,Fecha,Provincia,Casos,Fase,Poblacion,Nombre
521,2020-01-11,AB,0,0.0,388167,Albacete
522,2020-01-11,AL,0,0.0,716820,Almería
523,2020-01-11,AV,0,0.0,157640,Ávila
524,2020-01-11,B,0,0.0,5664579,Barcelona
525,2020-01-11,BA,0,0.0,673559,Badajoz
526,2020-01-11,BI,0,0.0,1152651,Vizcaya
527,2020-01-11,BU,0,0.0,356958,Burgos
528,2020-01-11,C,0,0.0,1119596,La Coruña
529,2020-01-11,CA,0,0.0,1240155,Cádiz
530,2020-01-11,CC,0,0.0,394151,Cáceres
531,2020-01-11,CE,0,0.0,84777,Ceuta
532,2020-01-11,CO,0,0.0,782979,Córdoba
533,2020-01-11,CR,0,0.0,495761,Ciudad Real
534,2020-01-11,CS,0,0.0,579962,Castellón
535,2020-01-11,CU,0,0.0,196329,Cuenca
536,2020-01-11,GC,0,0.0,1120406,Las Palmas
537,2020-01-11,GI,0,0.0,771044,Gerona
538,2020-01-11,GR,0,0.0,914678,Granada
539,2020-01-11,GU,0,0.0,257762,Guadalajara
540,2020-01-11,H,0,0.0,521870,Huelva
541,2020-01-11,HU,0,0.0,220461,Huesca
542,2020-01-11,J,0,0.0,633564,Jaén
543,2020-01-11,L,0,0.0,434930,Lérida
544,2020-01-11,LE,0,0.0,460001,León
545,2020-01-11,LO,0,0.0,316798,La Rioja
546,2020-01-11,LU,0,0.0,329587,Lugo
547,2020-01-11,M,1,0.0,6663394,Madrid
548,2020-01-11,MA,0,0.0,1661785,Málaga
549,2020-01-11,ME,0,0.0,86487,Melilla
550,2020-01-11,MU,0,0.0,1493898,Murcia
551,2020-01-11,NA,0,0.0,654214,Navarra
552,2020-01-11,O,0,0.0,1022800,Asturias
553,2020-01-11,OR,0,0.0,307651,Orense
554,2020-01-11,P,0,0.0,160980,Palencia
555,2020-01-11,PM,0,0.0,1149460,Baleares
556,2020-01-11,PO,0,0.0,942665,Pontevedra
557,2020-01-11,S,0,0.0,581078,Cantabria
558,2020-01-11,SA,0,0.0,330119,Salamanca
559,2020-01-11,SE,0,0.0,1942389,Sevilla
560,2020-01-11,SG,0,0.0,153129,Segovia
561,2020-01-11,SO,0,0.0,88636,Soria
562,2020-01-11,SS,0,0.0,723576,Guipúzcoa
563,2020-01-11,T,0,0.0,804664,Tarragona
564,2020-01-11,TE,0,0.0,134137,Teruel
565,2020-01-11,TF,0,0.0,1032983,Santa Cruz de Tenerife
566,2020-01-11,TO,0,0.0,694844,Toledo
567,2020-01-11,V,0,0.0,2565124,Valencia
568,2020-01-11,VA,0,0.0,519546,Valladolid
569,2020-01-11,VI,0,0.0,331549,Álava
570,2020-01-11,Z,0,0.0,964693,Zaragoza
571,2020-01-11,ZA,0,0.0,172539,Zamora
572,2020-01-12,A,0,0.0,1858683,Alicante
573,2020-01-12,AB,0,0.0,388167,Albacete
574,2020-01-12,AL,0,0.0,716820,Almería
575,2020-01-12,AV,0,0.0,157640,Ávila
576,2020-01-12,B,1,0.0,5664579,Barcelona
577,2020-01-12,BA,0,0.0,673559,Badajoz
578,2020-01-12,BI,0,0.0,1152651,Vizcaya
579,2020-01-12,BU,0,0.0,356958,Burgos
580,2020-01-12,C,0,0.0,1119596,La Coruña
581,2020-01-12,CA,0,0.0,1240155,Cádiz
582,2020-01-12,CC,0,0.0,394151,Cáceres
583,2020-01-12,CE,0,0.0,84777,Ceuta
584,2020-01-12,CO,0,0.0,782979,Córdoba
585,2020-01-12,CR,0,0.0,495761,Ciudad Real
586,2020-01-12,CS,0,0.0,579962,Castellón
587,2020-01-12,CU,0,0.0,196329,Cuenca
588,2020-01-12,GC,0,0.0,1120406,Las Palmas
589,2020-01-12,GI,0,0.0,771044,Gerona
590,2020-01-12,GR,0,0.0,914678,Granada
591,2020-01-12,GU,0,0.0,257762,Guadalajara
592,2020-01-12,H,0,0.0,521870,Huelva
593,2020-01-12,HU,0,0.0,220461,Huesca
594,2020-01-12,J,0,0.0,633564,Jaén
595,2020-01-12,L,0,0.0,434930,Lérida
596,2020-01-12,LE,0,0.0,460001,León
597,2020-01-12,LO,0,0.0,316798,La Rioja
598,2020-01-12,LU,0,0.0,329587,Lugo
599,2020-01-12,M,1,0.0,6663394,Madrid
600,2020-01-12,MA,0,0.0,1661785,Málaga
601,2020-01-12,ME,0,0.0,86487,Melilla
602,2020-01-12,MU,0,0.0,1493898,Murcia
603,2020-01-12,NA,0,0.0,654214,Navarra
604,2020-01-12,O,0,0.0,1022800,Asturias
605,2020-01-12,OR,0,0.0,307651,Orense
606,2020-01-12,P,0,0.0,160980,Palencia
607,2020-01-12,PM,0,0.0,1149460,Baleares
608,2020-01-12,PO,0,0.0,942665,Pontevedra
609,2020-01-12,S,0,0.0,581078,Cantabria
610,2020-01-12,SA,0,0.0,330119,Salamanca
611,2020-01-12,SE,0,0.0,1942389,Sevilla
612,2020-01-12,SG,0,0.0,153129,Segovia
613,2020-01-12,SO,0,0.0,88636,Soria
614,2020-01-12,SS,0,0.0,723576,Guipúzcoa
615,2020-01-12,T,0,0.0,804664,Tarragona
616,2020-01-12,TE,0,0.0,134137,Teruel
617,2020-01-12,TF,0,0.0,1032983,Santa Cruz de Tenerife
618,2020-01-12,TO,0,0.0,694844,Toledo
619,2020-01-12,V,0,0.0,2565124,Valencia
620,2020-01-12,VA,0,0.0,519546,Valladolid
621,2020-01-12,VI,0,0.0,331549,Álava
622,2020-01-12,Z,0,0.0,964693,Zaragoza
623,2020-01-12,ZA,0,0.0,172539,Zamora
624,2020-01-13,A,0,0.0,1858683,Alicante
625,2020-01-13,AB,0,0.0,388167,Albacete
626,2020-01-13,AL,0,0.0,716820,Almería
627,2020-01-13,AV,0,0.0,157640,Ávila
628,2020-01-13,B,0,0.0,5664579,Barcelona
629,2020-01-13,BA,0,0.0,673559,Badajoz
630,2020-01-13,BI,0,0.0,1152651,Vizcaya
631,2020-01-13,BU,0,0.0,356958,Burgos
632,2020-01-13,C,0,0.0,1119596,La Coruña
633,2020-01-13,CA,0,0.0,1240155,Cádiz
634,2020-01-13,CC,0,0.0,394151,Cáceres
635,2020-01-13,CE,0,0.0,84777,Ceuta
636,2020-01-13,CO,0,0.0,782979,Córdoba
637,2020-01-13,CR,0,0.0,495761,Ciudad Real
638,2020-01-13,CS,0,0.0,579962,Castellón
639,2020-01-13,CU,0,0.0,196329,Cuenca
640,2020-01-13,GC,0,0.0,1120406,Las Palmas
641,2020-01-13,GI,1,0.0,771044,Gerona
642,2020-01-13,GR,0,0.0,914678,Granada
643,2020-01-13,GU,0,0.0,257762,Guadalajara
644,2020-01-13,H,0,0.0,521870,Huelva
645,2020-01-13,HU,0,0.0,220461,Huesca
646,2020-01-13,J,0,0.0,633564,Jaén
647,2020-01-13,L,0,0.0,434930,Lérida
648,2020-01-13,LE,0,0.0,460001,León
649,2020-01-13,LO,0,0.0,316798,La Rioja
650,2020-01-13,LU,0,0.0,329587,Lugo
651,2020-01-13,M,2,0.0,6663394,Madrid
652,2020-01-13,MA,0,0.0,1661785,Málaga
653,2020-01-13,ME,0,0.0,86487,Melilla
654,2020-01-13,MU,0,0.0,1493898,Murcia
655,2020-01-13,NA,0,0.0,654214,Navarra
656,2020-01-13,O,0,0.0,1022800,Asturias
657,2020-01-13,OR,0,0.0,307651,Orense
658,2020-01-13,P,0,0.0,160980,Palencia
659,2020-01-13,PM,0,0.0,1149460,Baleares
660,2020-01-13,PO,0,0.0,942665,Pontevedra
661,2020-01-13,S,0,0.0,581078,Cantabria
662,2020-01-13,SA,0,0.0,330119,Salamanca
663,2020-01-13,SE,0,0.0,1942389,Sevilla
664,2020-01-13,SG,0,0.0,153129,Segovia
665,2020-01-13,SO,0,0.0,88636,Soria
666,2020-01-13,SS,0,0.0,723576,Guipúzcoa
667,2020-01-13,T,0,0.0,804664,Tarragona
668,2020-01-13,TE,0,0.0,134137,Teruel
669,2020-01-13,TF,0,0.0,1032983,Santa Cruz de Tenerife
670,2020-01-13,TO,0,0.0,694844,Toledo
671,2020-01-13,V,0,0.0,2565124,Valencia
672,2020-01-13,VA,0,0.0,519546,Valladolid
673,2020-01-13,VI,0,0.0,331549,Álava
674,2020-01-13,Z,0,0.0,964693,Zaragoza
675,2020-01-13,ZA,0,0.0,172539,Zamora
676,2020-01-14,A,0,0.0,1858683,Alicante
677,2020-01-14,AB,0,0.0,388167,Albacete
678,2020-01-14,AL,0,0.0,716820,Almería
679,2020-01-14,AV,0,0.0,157640,Ávila
680,2020-01-14,B,0,0.0,5664579,Barcelona
681,2020-01-14,BA,0,0.0,673559,Badajoz
682,2020-01-14,BI,0,0.0,1152651,Vizcaya
683,2020-01-14,BU,0,0.0,356958,Burgos
684,2020-01-14,C,0,0.0,1119596,La Coruña
685,2020-01-14,CA,0,0.0,1240155,Cádiz
686,2020-01-14,CC,0,0.0,394151,Cáceres
687,2020-01-14,CE,0,0.0,84777,Ceuta
688,2020-01-14,CO,0,0.0,782979,Córdoba
689,2020-01-14,CR,0,0.0,495761,Ciudad Real
690,2020-01-14,CS,0,0.0,579962,Castellón
691,2020-01-14,CU,0,0.0,196329,Cuenca
692,2020-01-14,GC,0,0.0,1120406,Las Palmas
693,2020-01-14,GI,0,0.0,771044,Gerona
694,2020-01-14,GR,0,0.0,914678,Granada
695,2020-01-14,GU,0,0.0,257762,Guadalajara
696,2020-01-14,H,0,0.0,521870,Huelva
697,2020-01-14,HU,0,0.0,220461,Huesca
698,2020-01-14,J,0,0.0,633564,Jaén
699,2020-01-14,L,0,0.0,434930,Lérida
700,2020-01-14,LE,0,0.0,460001,León
701,2020-01-14,LO,0,0.0,316798,La Rioja
702,2020-01-14,LU,0,0.0,329587,Lugo
703,2020-01-14,M,0,0.0,6663394,Madrid
704,2020-01-14,MA,0,0.0,1661785,Málaga
705,2020-01-14,ME,0,0.0,86487,Melilla
706,2020-01-14,MU,0,0.0,1493898,Murcia
707,2020-01-14,NA,0,0.0,654214,Navarra
708,2020-01-14,O,0,0.0,1022800,Asturias
709,2020-01-14,OR,0,0.0,307651,Orense
710,2020-01-14,P,0,0.0,160980,Palencia
711,2020-01-14,PM,0,0.0,1149460,Baleares
712,2020-01-14,PO,0,0.0,942665,Pontevedra
713,2020-01-14,S,0,0.0,581078,Cantabria
714,2020-01-14,SA,0,0.0,330119,Salamanca
715,2020-01-14,SE,0,0.0,1942389,Sevilla
716,2020-01-14,SG,0,0.0,153129,Segovia
717,2020-01-14,SO,0,0.0,88636,Soria
718,2020-01-14,SS,0,0.0,723576,Guipúzcoa
719,2020-01-14,T,0,0.0,804664,Tarragona
720,2020-01-14,TE,0,0.0,134137,Teruel
721,2020-01-14,TF,0,0.0,1032983,Santa Cruz de Tenerife
722,2020-01-14,TO,0,0.0,694844,Toledo
723,2020-01-14,V,0,0.0,2565124,Valencia
724,2020-01-14,VA,0,0.0,519546,Valladolid
725,2020-01-14,VI,0,0.0,331549,Álava
726,2020-01-14,Z,0,0.0,964693,Zaragoza
727,2020-01-14,ZA,0,0.0,172539,Zamora
728,2020-01-15,A,0,0.0,1858683,Alicante
729,2020-01-15,AB,0,0.0,388167,Albacete
730,2020-01-15,AL,0,0.0,716820,Almería
731,2020-01-15,AV,0,0.0,157640,Ávila
732,2020-01-15,B,0,0.0,5664579,Barcelona
733,2020-01-15,BA,0,0.0,673559,Badajoz
734,2020-01-15,BI,0,0.0,1152651,Vizcaya
735,2020-01-15,BU,0,0.0,356958,Burgos
736,2020-01-15,C,0,0.0,1119596,La Coruña
737,2020-01-15,CA,0,0.0,1240155,Cádiz
738,2020-01-15,CC,0,0.0,394151,Cáceres
739,2020-01-15,CE,0,0.0,84777,Ceuta
740,2020-01-15,CO,0,0.0,782979,Córdoba
741,2020-01-15,CR,0,0.0,495761,Ciudad Real
742,2020-01-15,CS,0,0.0,579962,Castellón
743,2020-01-15,CU,0,0.0,196329,Cuenca
744,2020-01-15,GC,0,0.0,1120406,Las Palmas
745,2020-01-15,GI,0,0.0,771044,Gerona
746,2020-01-15,GR,0,0.0,914678,Granada
747,2020-01-15,GU,0,0.0,257762,Guadalajara
748,2020-01-15,H,0,0.0,521870,Huelva
749,2020-01-15,HU,0,0.0,220461,Huesca
750,2020-01-15,J,0,0.0,633564,Jaén
751,2020-01-15,L,0,0.0,434930,Lérida
752,2020-01-15,LE,0,0.0,460001,León
753,2020-01-15,LO,0,0.0,316798,La Rioja
754,2020-01-15,LU,0,0.0,329587,Lugo
755,2020-01-15,M,1,0.0,6663394,Madrid
756,2020-01-15,MA,0,0.0,1661785,Málaga
757,2020-01-15,ME,0,0.0,86487,Melilla
758,2020-01-15,MU,0,0.0,1493898,Murcia
759,2020-01-15,NA,0,0.0,654214,Navarra
760,2020-01-15,O,0,0.0,1022800,Asturias
761,2020-01-15,OR,0,0.0,307651,Orense
762,2020-01-15,P,0,0.0,160980,Palencia
763,2020-01-15,PM,0,0.0,1149460,Baleares
764,2020-01-15,PO,0,0.0,942665,Pontevedra
765,2020-01-15,S,0,0.0,581078,Cantabria
766,2020-01-15,SA,0,0.0,330119,Salamanca
767,2020-01-15,SE,0,0.0,1942389,Sevilla
768,2020-01-15,SG,0,0.0,153129,Segovia
769,2020-01-15,SO,0,0.0,88636,Soria
770,2020-01-15,SS,0,0.0,723576,Guipúzcoa
771,2020-01-15,T,0,0.0,804664,Tarragona
772,2020-01-15,TE,0,0.0,134137,Teruel
773,2020-01-15,TF,0,0.0,1032983,Santa Cruz de Tenerife
774,2020-01-15,TO,0,0.0,694844,Toledo
775,2020-01-15,V,0,0.0,2565124,Valencia
776,2020-01-15,VA,0,0.0,519546,Valladolid
777,2020-01-15,VI,0,0.0,331549,Álava
778,2020-01-15,Z,0,0.0,964693,Zaragoza
779,2020-01-15,ZA,0,0.0,172539,Zamora
780,2020-01-16,A,0,0.0,1858683,Alicante
781,2020-01-16,AB,0,0.0,388167,Albacete
782,2020-01-16,AL,0,0.0,716820,Almería
783,2020-01-16,AV,0,0.0,157640,Ávila
784,2020-01-16,B,0,0.0,5664579,Barcelona
785,2020-01-16,BA,0,0.0,673559,Badajoz
786,2020-01-16,BI,0,0.0,1152651,Vizcaya
787,2020-01-16,BU,0,0.0,356958,Burgos
788,2020-01-16,C,0,0.0,1119596,La Coruña
789,2020-01-16,CA,0,0.0,1240155,Cádiz
790,2020-01-16,CC,0,0.0,394151,Cáceres
791,2020-01-16,CE,0,0.0,84777,Ceuta
792,2020-01-16,CO,0,0.0,782979,Córdoba
793,2020-01-16,CR,0,0.0,495761,Ciudad Real
794,2020-01-16,CS,0,0.0,579962,Castellón
795,2020-01-16,CU,0,0.0,196329,Cuenca
796,2020-01-16,GC,0,0.0,1120406,Las Palmas
797,2020-01-16,GI,0,0.0,771044,Gerona
798,2020-01-16,GR,0,0.0,914678,Granada
799,2020-01-16,GU,0,0.0,257762,Guadalajara
800,2020-01-16,H,0,0.0,521870,Huelva
801,2020-01-16,HU,0,0.0,220461,Huesca
802,2020-01-16,J,0,0.0,633564,Jaén
803,2020-01-16,L,0,0.0,434930,Lérida
804,2020-01-16,LE,0,0.0,460001,León
805,2020-01-16,LO,0,0.0,316798,La Rioja
806,2020-01-16,LU,0,0.0,329587,Lugo
807,2020-01-16,M,1,0.0,6663394,Madrid
808,2020-01-16,MA,0,0.0,1661785,Málaga
809,2020-01-16,ME,0,0.0,86487,Melilla
810,2020-01-16,MU,0,0.0,1493898,Murcia
811,2020-01-16,NA,0,0.0,654214,Navarra
812,2020-01-16,O,0,0.0,1022800,Asturias
813,2020-01-16,OR,0,0.0,307651,Orense
814,2020-01-16,P,0,0.0,160980,Palencia
815,2020-01-16,PM,0,0.0,1149460,Baleares
816,2020-01-16,PO,0,0.0,942665,Pontevedra
817,2020-01-16,S,0,0.0,581078,Cantabria
818,2020-01-16,SA,0,0.0,330119,Salamanca
819,2020-01-16,SE,0,0.0,1942389,Sevilla
820,2020-01-16,SG,0,0.0,153129,Segovia
821,2020-01-16,SO,0,0.0,88636,Soria
822,2020-01-16,SS,0,0.0,723576,Guipúzcoa
823,2020-01-16,T,0,0.0,804664,Tarragona
824,2020-01-16,TE,0,0.0,134137,Teruel
825,2020-01-16,TF,0,0.0,1032983,Santa Cruz de Tenerife
826,2020-01-16,TO,0,0.0,694844,Toledo
827,2020-01-16,V,0,0.0,2565124,Valencia
828,2020-01-16,VA,0,0.0,519546,Valladolid
829,2020-01-16,VI,0,0.0,331549,Álava
830,2020-01-16,Z,0,0.0,964693,Zaragoza
831,2020-01-16,ZA,0,0.0,172539,Zamora
832,2020-01-17,A,0,0.0,1858683,Alicante
833,2020-01-17,AB,0,0.0,388167,Albacete
834,2020-01-17,AL,0,0.0,716820,Almería
835,2020-01-17,AV,0,0.0,157640,Ávila
836,2020-01-17,B,0,0.0,5664579,Barcelona
837,2020-01-17,BA,0,0.0,673559,Badajoz
838,2020-01-17,BI,0,0.0,1152651,Vizcaya
839,2020-01-17,BU,0,0.0,356958,Burgos
840,2020-01-17,C,0,0.0,1119596,La Coruña
841,2020-01-17,CA,0,0.0,1240155,Cádiz
842,2020-01-17,CC,0,0.0,394151,Cáceres
843,2020-01-17,CE,0,0.0,84777,Ceuta
844,2020-01-17,CO,0,0.0,782979,Córdoba
845,2020-01-17,CR,0,0.0,495761,Ciudad Real
846,2020-01-17,CS,0,0.0,579962,Castellón
847,2020-01-17,CU,0,0.0,196329,Cuenca
848,2020-01-17,GC,0,0.0,1120406,Las Palmas
849,2020-01-17,GI,0,0.0,771044,Gerona
850,2020-01-17,GR,0,0.0,914678,Granada
851,2020-01-17,GU,0,0.0,257762,Guadalajara
852,2020-01-17,H,0,0.0,521870,Huelva
853,2020-01-17,HU,0,0.0,220461,Huesca
854,2020-01-17,J,0,0.0,633564,Jaén
855,2020-01-17,L,0,0.0,434930,Lérida
856,2020-01-17,LE,0,0.0,460001,León
857,2020-01-17,LO,0,0.0,316798,La Rioja
858,2020-01-17,LU,0,0.0,329587,Lugo
859,2020-01-17,M,1,0.0,6663394,Madrid
860,2020-01-17,MA,1,0.0,1661785,Málaga
861,2020-01-17,ME,0,0.0,86487,Melilla
862,2020-01-17,MU,0,0.0,1493898,Murcia
863,2020-01-17,NA,0,0.0,654214,Navarra
864,2020-01-17,O,0,0.0,1022800,Asturias
865,2020-01-17,OR,0,0.0,307651,Orense
866,2020-01-17,P,0,0.0,160980,Palencia
867,2020-01-17,PM,0,0.0,1149460,Baleares
868,2020-01-17,PO,0,0.0,942665,Pontevedra
869,2020-01-17,S,0,0.0,581078,Cantabria
870,2020-01-17,SA,0,0.0,330119,Salamanca
871,2020-01-17,SE,0,0.0,1942389,Sevilla
872,2020-01-17,SG,0,0.0,153129,Segovia
873,2020-01-17,SO,0,0.0,88636,Soria
874,2020-01-17,SS,0,0.0,723576,Guipúzcoa
875,2020-01-17,T,0,0.0,804664,Tarragona
876,2020-01-17,TE,0,0.0,134137,Teruel
877,2020-01-17,TF,0,0.0,1032983,Santa Cruz de Tenerife
878,2020-01-17,TO,0,0.0,694844,Toledo
879,2020-01-17,V,0,0.0,2565124,Valencia
880,2020-01-17,VA,0,0.0,519546,Valladolid
881,2020-01-17,VI,0,0.0,331549,Álava
882,2020-01-17,Z,0,0.0,964693,Zaragoza
883,2020-01-17,ZA,0,0.0,172539,Zamora
884,2020-01-18,A,0,0.0,1858683,Alicante
885,2020-01-18,AB,0,0.0,388167,Albacete
886,2020-01-18,AL,0,0.0,716820,Almería
887,2020-01-18,AV,0,0.0,157640,Ávila
888,2020-01-18,B,0,0.0,5664579,Barcelona
889,2020-01-18,BA,0,0.0,673559,Badajoz
890,2020-01-18,BI,0,0.0,1152651,Vizcaya
891,2020-01-18,BU,0,0.0,356958,Burgos
892,2020-01-18,C,0,0.0,1119596,La Coruña
893,2020-01-18,CA,0,0.0,1240155,Cádiz
894,2020-01-18,CC,0,0.0,394151,Cáceres
895,2020-01-18,CE,0,0.0,84777,Ceuta
896,2020-01-18,CO,0,0.0,782979,Córdoba
897,2020-01-18,CR,0,0.0,495761,Ciudad Real
898,2020-01-18,CS,0,0.0,579962,Castellón
899,2020-01-18,CU,0,0.0,196329,Cuenca
900,2020-01-18,GC,0,0.0,1120406,Las Palmas
901,2020-01-18,GI,0,0.0,771044,Gerona
902,2020-01-18,GR,0,0.0,914678,Granada
903,2020-01-18,GU,0,0.0,257762,Guadalajara
904,2020-01-18,H,0,0.0,521870,Huelva
905,2020-01-18,HU,0,0.0,220461,Huesca
906,2020-01-18,J,0,0.0,633564,Jaén
907,2020-01-18,L,0,0.0,434930,Lérida
908,2020-01-18,LE,0,0.0,460001,León
909,2020-01-18,LO,0,0.0,316798,La Rioja
910,2020-01-18,LU,0,0.0,329587,Lugo
911,2020-01-18,M,2,0.0,6663394,Madrid
912,2020-01-18,MA,0,0.0,1661785,Málaga
913,2020-01-18,ME,0,0.0,86487,Melilla
914,2020-01-18,MU,0,0.0,1493898,Murcia
915,2020-01-18,NA,0,0.0,654214,Navarra
916,2020-01-18,O,0,0.0,1022800,Asturias
917,2020-01-18,OR,0,0.0,307651,Orense
918,2020-01-18,P,0,0.0,160980,Palencia
919,2020-01-18,PM,0,0.0,1149460,Baleares
920,2020-01-18,PO,0,0.0,942665,Pontevedra
921,2020-01-18,S,0,0.0,581078,Cantabria
922,2020-01-18,SA,0,0.0,330119,Salamanca
923,2020-01-18,SE,0,0.0,1942389,Sevilla
924,2020-01-18,SG,0,0.0,153129,Segovia
925,2020-01-18,SO,0,0.0,88636,Soria
926,2020-01-18,SS,0,0.0,723576,Guipúzcoa
927,2020-01-18,T,0,0.0,804664,Tarragona
928,2020-01-18,TE,0,0.0,134137,Teruel
929,2020-01-18,TF,0,0.0,1032983,Santa Cruz de Tenerife
930,2020-01-18,TO,0,0.0,694844,Toledo
931,2020-01-18,V,0,0.0,2565124,Valencia
932,2020-01-18,VA,0,0.0,519546,Valladolid
933,2020-01-18,VI,0,0.0,331549,Álava
934,2020-01-18,Z,0,0.0,964693,Zaragoza
935,2020-01-18,ZA,0,0.0,172539,Zamora
936,2020-01-19,A,0,0.0,1858683,Alicante
937,2020-01-19,AB,0,0.0,388167,Albacete
938,2020-01-19,AL,0,0.0,716820,Almería
939,2020-01-19,AV,0,0.0,157640,Ávila
940,2020-01-19,B,0,0.0,5664579,Barcelona
941,2020-01-19,BA,0,0.0,673559,Badajoz
942,2020-01-19,BI,0,0.0,1152651,Vizcaya
943,2020-01-19,BU,0,0.0,356958,Burgos
944,2020-01-19,C,0,0.0,1119596,La Coruña
945,2020-01-19,CA,0,0.0,1240155,Cádiz
946,2020-01-19,CC,0,0.0,394151,Cáceres
947,2020-01-19,CE,0,0.0,84777,Ceuta
948,2020-01-19,CO,0,0.0,782979,Córdoba
949,2020-01-19,CR,0,0.0,495761,Ciudad Real
950,2020-01-19,CS,0,0.0,579962,Castellón
951,2020-01-19,CU,0,0.0,196329,Cuenca
952,2020-01-19,GC,0,0.0,1120406,Las Palmas
953,2020-01-19,GI,0,0.0,771044,Gerona
954,2020-01-19,GR,0,0.0,914678,Granada
955,2020-01-19,GU,0,0.0,257762,Guadalajara
956,2020-01-19,H,0,0.0,521870,Huelva
957,2020-01-19,HU,0,0.0,220461,Huesca
958,2020-01-19,J,0,0.0,633564,Jaén
959,2020-01-19,L,0,0.0,434930,Lérida
960,2020-01-19,LE,0,0.0,460001,León
961,2020-01-19,LO,0,0.0,316798,La Rioja
962,2020-01-19,LU,0,0.0,329587,Lugo
963,2020-01-19,M,0,0.0,6663394,Madrid
964,2020-01-19,MA,0,0.0,1661785,Málaga
965,2020-01-19,ME,0,0.0,86487,Melilla
966,2020-01-19,MU,0,0.0,1493898,Murcia
967,2020-01-19,NA,0,0.0,654214,Navarra
968,2020-01-19,O,0,0.0,1022800,Asturias
969,2020-01-19,OR,0,0.0,307651,Orense
970,2020-01-19,P,0,0.0,160980,Palencia
971,2020-01-19,PM,0,0.0,1149460,Baleares
972,2020-01-19,PO,0,0.0,942665,Pontevedra
973,2020-01-19,S,0,0.0,581078,Cantabria
974,2020-01-19,SA,0,0.0,330119,Salamanca
975,2020-01-19,SE,0,0.0,1942389,Sevilla
976,2020-01-19,SG,0,0.0,153129,Segovia
977,2020-01-19,SO,0,0.0,88636,Soria
978,2020-01-19,SS,0,0.0,723576,Guipúzcoa
979,2020-01-19,T,0,0.0,804664,Tarragona
980,2020-01-19,TE,0,0.0,134137,Teruel
981,2020-01-19,TF,0,0.0,1032983,Santa Cruz de Tenerife
982,2020-01-19,TO,0,0.0,694844,Toledo
983,2020-01-19,V,0,0.0,2565124,Valencia
984,2020-01-19,VA,0,0.0,519546,Valladolid
985,2020-01-19,VI,0,0.0,331549,Álava
986,2020-01-19,Z,0,0.0,964693,Zaragoza
987,2020-01-19,ZA,0,0.0,172539,Zamora
988,2020-01-20,A,0,0.0,1858683,Alicante
989,2020-01-20,AB,0,0.0,388167,Albacete
990,2020-01-20,AL,0,0.0,716820,Almería
991,2020-01-20,AV,0,0.0,157640,Ávila
992,2020-01-20,B,1,0.0,5664579,Barcelona
993,2020-01-20,BA,0,0.0,673559,Badajoz
994,2020-01-20,BI,0,0.0,1152651,Vizcaya
995,2020-01-20,BU,0,0.0,356958,Burgos
996,2020-01-20,C,0,0.0,1119596,La Coruña
997,2020-01-20,CA,0,0.0,1240155,Cádiz
998,2020-01-20,CC,0,0.0,394151,Cáceres
999,2020-01-20,CE,0,0.0,84777,Ceuta
1000,2020-01-20,CO,0,0.0,782979,Córdoba
1001,2020-01-20,CR,0,0.0,495761,Ciudad Real
1002,2020-01-20,CS,0,0.0,579962,Castellón
1003,2020-01-20,CU,0,0.0,196329,Cuenca
1004,2020-01-20,GC,0,0.0,1120406,Las Palmas
1005,2020-01-20,GI,0,0.0,771044,Gerona
1006,2020-01-20,GR,0,0.0,914678,Granada
1007,2020-01-20,GU,0,0.0,257762,Guadalajara
1008,2020-01-20,H,0,0.0,521870,Huelva
1009,2020-01-20,HU,0,0.0,220461,Huesca
1010,2020-01-20,J,0,0.0,633564,Jaén
1011,2020-01-20,L,1,0.0,434930,Lérida
1012,2020-01-20,LE,0,0.0,460001,León
1013,2020-01-20,LO,0,0.0,316798,La Rioja
1014,2020-01-20,LU,0,0.0,329587,Lugo
1015,2020-01-20,M,3,0.0,6663394,Madrid
1016,2020-01-20,MA,0,0.0,1661785,Málaga
1017,2020-01-20,ME,0,0.0,86487,Melilla
1018,2020-01-20,MU,0,0.0,1493898,Murcia
1019,2020-01-20,NA,0,0.0,654214,Navarra
1020,2020-01-20,O,0,0.0,1022800,Asturias
1021,2020-01-20,OR,0,0.0,307651,Orense
1022,2020-01-20,P,0,0.0,160980,Palencia
1023,2020-01-20,PM,0,0.0,1149460,Baleares
1024,2020-01-20,PO,0,0.0,942665,Pontevedra
1025,2020-01-20,S,0,0.0,581078,Cantabria
1026,2020-01-20,SA,0,0.0,330119,Salamanca
1027,2020-01-20,SE,0,0.0,1942389,Sevilla
1028,2020-01-20,SG,0,0.0,153129,Segovia
1029,2020-01-20,SO,0,0.0,88636,Soria
1030,2020-01-20,SS,0,0.0,723576,Guipúzcoa
1031,2020-01-20,T,0,0.0,804664,Tarragona
1032,2020-01-20,TE,0,0.0,134137,Teruel
1033,2020-01-20,TF,0,0.0,1032983,Santa Cruz de Tenerife
1034,2020-01-20,TO,0,0.0,694844,Toledo
1035,2020-01-20,V,0,0.0,2565124,Valencia
1036,2020-01-20,VA,0,0.0,519546,Valladolid
1037,2020-01-20,VI,0,0.0,331549,Álava
1038,2020-01-20,Z,0,0.0,964693,Zaragoza
1039,2020-01-20,ZA,0,0.0,172539,Zamora
1040,2020-01-21,A,0,0.0,1858683,Alicante
1041,2020-01-21,AB,0,0.0,388167,Albacete
1042,2020-01-21,AL,0,0.0,716820,Almería
